BlockDepth,ResTime
0.929099391,0.260616287
0.873756348,0.451952718
0.927231225,0.235442071
0.954895451,0.231001402
0.797901868,0.431477728
0.707638937,0.717950484
0.916405714,0.296504965
0.620166385,0.536950244
0.884680785,0.512837241
0.830337379,0.557667941
0.912837107,0.238739055
0.855909514,0.329828525
0.662108466,1.008101526
0.89345099,0.331254462
0.891298667,0.440702176
0.906126747,0.365192288
0.857108153,0.321005133
0.939056091,0.150462635
0.893831297,0.277394653
0.823071739,0.332771983
0.825408415,0.502831873
0.904477457,0.352840825
0.907657714,0.243745974
0.918287411,0.214221256
0.83039158,0.915577773
0.850633655,0.786575927
0.870346223,0.363706338
0.853888541,0.70191556
0.877843129,0.430687309
0.882881996,0.39302744
0.90738651,0.227479786
0.870374525,0.433282847
0.697555475,0.427716987
0.876270488,0.349416315
0.86172714,0.549545017
0.896760911,0.361825339
0.843553314,0.90086363
0.886885211,0.572093264
0.921725906,0.23981309
0.890795576,1.14859721
0.799897185,0.409043585
0.928283556,0.22090252
0.888410878,0.379533205
0.843352044,0.457880985
0.870085495,0.902766721
0.940618501,0.193022825
0.868691278,0.416606942
0.882476539,0.359720725
0.819527687,0.661128205
0.874901874,0.349963788
0.472019115,1.380225515
0.854605886,1.551983999
0.835263786,0.761293266
0.852750325,0.540593085
0.858955533,0.748112656
0.937078326,0.130954391
0.83477428,0.399472419
0.801037949,0.666801635
0.84027755,0.633262127
0.800148505,0.598376466
0.836528895,2.773815627
0.884225715,0.799695255
0.89616235,0.284040332
0.858154635,0.949253414
0.898404232,0.659895715
0.680975535,0.835886074
0.913324378,0.473418478
0.750341993,0.609748693
0.82619779,0.601907382
0.901770817,0.302070426
0.849816616,0.548683028
0.888470156,0.308976988
0.873674363,0.478166616
0.745665161,0.738462107
0.898855598,0.444255287
0.910370027,0.286531451
0.796461087,0.418424439
0.854255868,0.453920186
0.912351268,0.225841783
0.679913448,0.419528687
0.928761573,0.379372171
0.822576105,0.612659882
0.836545394,1.030111777
0.766347963,3.417343881
0.845481235,0.863170384
0.853986136,0.539933546
0.836551463,0.730255545
0.868680736,0.361680665
0.802928001,0.620955904
0.841967336,1.679561736
0.469013241,0.612411999
0.831992666,1.269382112
0.890623064,0.392285212
0.875304607,1.099979359
0.76266789,0.789514465
0.881979852,0.463019013
0.861219778,0.802373619
0.858529964,0.790662744
0.91295751,0.220460357
0.854139027,0.415297381
0.829543608,0.507219338
0.921643143,0.235007514
0.92848854,0.204808817
0.915023591,0.244654451
0.859850206,0.993758078
0.860390202,0.746150156
0.827333655,0.524096809
0.810579172,0.769348988
0.9348566,0.385159604
0.85872499,0.905923691
0.773978071,0.700409454
0.878609717,0.36749874
0.914304326,0.405151215
0.90718768,0.204891787
0.857443236,0.644558391
0.731991613,0.588106095
0.898992526,0.274705412
0.884203071,0.320507349
0.731233281,0.50836762
0.776531551,0.778598551
0.809000894,1.654920091
0.864625938,0.653774481
0.816679896,0.509995918
0.863227479,0.821133393
0.836192759,0.480286404
0.86443922,0.829749211
0.833295973,0.431085386
0.87506538,0.369401531
0.815503373,4.638395684
0.919895895,0.233127146
0.761470321,0.440634551
0.786853235,1.127275151
0.84690412,0.646126981
0.874065011,0.46271431
0.89896876,0.341546579
0.847132531,1.126067612
0.845863259,0.36373192
0.327146633,0.425000255
0.870012259,0.517606818
0.907007428,0.331384022
0.908851293,0.327848576
0.896015246,0.368332714
0.873046245,0.352892631
0.822073989,0.419517313
0.873826425,0.423182213
0.748143959,0.32363835
0.844598986,0.624714966
0.848339723,10.75843302
0.696764728,0.91861985
0.861264337,0.85844961
0.884057927,0.30033735
0.767342853,0.672329939
0.863371175,0.534339929
0.682497521,0.755558007
0.88802833,0.325557879
0.913834921,0.225353067
0.899195745,0.464834476
0.838522465,3.940295728
0.875641323,0.366075923
0.858460217,0.550062211
0.853433822,0.793836037
0.845670538,0.470235208
0.885734218,0.471697471
0.878862846,0.32538498
0.888840405,0.350427071
0.861563542,1.351731446
0.917275904,0.311275535
0.840207669,0.630783628
0.878498181,1.196379727
0.804555894,0.418868026
0.933659396,0.176280416
0.880831555,0.61209879
0.96286382,0.498016135
0.939030917,0.815391165
0.873554835,0.473972011
0.868945384,0.419398637
0.838640667,1.081494174
0.837001494,0.599074834
0.912926494,0.308495082
0.90583365,0.347092358
0.873522578,0.403244271
0.835485138,1.884142664
0.864045741,1.399140735
0.675357392,9.632397939
0.83343951,0.723070439
0.938562466,0.246626646
0.922316062,0.461459862
0.46681245,9.659417056
0.842680627,0.354662553
0.835528909,0.921821238
0.903918742,0.669336231
0.74704582,0.79510259
0.877529005,0.42134475
0.961896112,0.581965419
0.927425576,0.420774181
0.898560565,0.42983734
0.566896392,0.397857209
0.9169978,0.331372587
0.819156492,0.410779762
0.87689032,0.359892468
0.788808963,0.77098237
0.747001929,3.144445761
0.915040933,0.32731445
0.886263007,0.361286589
0.824690722,2.361636079
0.692654582,1.118886368
0.843383421,0.492565064
0.766195156,0.561925332
0.874381197,0.421416818
0.875279575,0.349052643
0.887687606,0.527376862
0.900265978,0.274815673
0.849891106,0.509366593
0.89102741,0.559804773
0.815761456,0.509604434
0.898727528,0.5785989
0.909478401,0.320350129
0.919077267,0.277557456
0.80103747,0.411435047
0.794074423,0.448485236
0.873595622,0.410221705
0.739407707,0.819580525
0.939437359,0.203034969
0.843216083,0.950548501
0.810456484,5.033751929
0.871813596,0.554890219
0.894729045,0.255667018
0.859356072,0.343320659
0.794026322,1.522550736
0.794811858,0.330517468
0.916454353,0.297318706
0.924052352,0.122967588
0.828633384,1.628467202
0.81279166,0.782687953
0.82085878,0.840856639
0.817860889,0.998669929
0.926160236,0.167163398
0.885636605,0.866137454
0.84229431,0.255715628
0.902445021,0.304420801
0.925186357,0.32718218
0.712610085,3.027424309
0.913205814,0.418357811
0.600857416,0.97289466
0.848705078,0.714605337
0.892571129,0.228977228
0.88087293,0.444162962
0.913877625,0.344970278
0.873475986,0.363178989
0.703377335,0.597252454
0.919754575,0.498245778
0.857414621,0.368234024
0.808900957,1.544043926
0.809199064,0.851589158
0.811415191,0.801026364
0.877121864,1.372470839
0.914793048,0.465867419
0.887207987,0.697166513
0.882758442,0.383363359
0.680457395,0.679086309
0.836053132,0.43376589
0.904786058,0.30427429
0.903657124,0.349075052
0.846709557,0.808721611
0.888006137,0.260596015
0.856893063,0.921135938
0.911455151,0.458032579
0.894373441,0.322396591
0.931106325,0.155463785
0.70091836,2.378571973
0.906364109,0.341572284
0.902010366,0.313112809
0.866289123,0.35176627
0.896009008,0.305193711
0.809534611,0.31388195
0.89309984,0.435569096
0.79898103,0.662575022
0.861263276,0.351986604
0.867481841,0.45861892
0.899072464,0.378830909
0.703889152,0.446820609
0.833999411,0.66929967
0.873906994,0.265795687
0.874920933,0.531945053
0.860881841,0.338174188
0.788935258,7.894770115
0.643417408,1.969725762
0.865430736,0.540709356
0.885502575,0.40461134
0.617020758,0.399118267
0.755133953,0.716383721
0.787074072,1.227084981
0.920530885,0.205662151
0.895914711,0.267928661
0.819028199,0.531517405
0.844618969,0.43074385
0.823029022,0.405765637
0.844753111,0.783254049
0.785688699,0.553267706
0.862876148,0.453504684
0.865709992,0.730277868
0.845180094,1.663032388
0.875614484,0.581606414
0.851068749,0.358323404
0.87772242,0.490769573
0.90200447,0.412319819
0.874600971,0.38368937
0.836920333,0.954826368
0.832185218,0.753181884
0.877934852,1.299795913
0.913384878,0.19624918
0.875261923,0.453060528
0.916142708,0.623140761
0.681062297,0.559787809
0.756002003,0.528879545
0.913675957,0.264345591
0.885178082,0.320867636
0.846412668,0.472442091
0.834584711,0.640224422
0.89218944,0.335573157
0.740622939,0.886855253
0.868716885,1.360813289
0.888951242,0.437096903
0.721872621,0.449353131
0.869886359,0.391729603
0.913750061,0.588551022
0.827862242,0.592285077
0.799008971,0.633245072
0.868866488,1.216279785
0.779437599,0.446671794
0.848333978,0.891116618
0.870575291,0.360996691
0.934763049,0.202817493
0.888523034,0.279468482
0.876396867,0.590842652
0.887518784,0.510259211
0.838285071,2.447990296
0.886316886,0.569325684
0.92156966,0.367388214
0.790848169,0.510099979
0.895312275,0.482910042
0.98630137,0.050831726
0.87768177,0.328945831
0.850844049,0.339170679
0.821981386,1.064491876
0.902153073,0.290701058
0.888054583,0.32084476
0.782988464,0.494939569
0.8566951,0.500459856
0.91770236,0.273230741
0.852058533,0.517878333
0.860429496,0.40406465
0.781475704,0.348988489
0.817944978,0.511517286
0.926484919,0.199382922
0.842247445,0.869826884
0.837196887,0.269892651
0.812398628,0.590129859
0.863519252,0.772566612
0.890840371,0.357745465
0.812964162,1.05963885
0.823122992,0.546819962
0.823801058,0.990101648
0.696639138,0.575530788
0.583085317,1.821571743
0.88714805,0.7773173
0.882267421,0.400336566
0.925421175,0.207848981
0.878354011,0.434560443
0.877952731,0.414355298
0.767705704,1.051376079
0.661689557,1.050145979
0.871959318,1.850050657
0.829658956,0.310426125
0.777348965,0.753611707
0.878095624,0.312196891
0.781276126,0.936006825
0.921123221,0.353076107
0.869909674,0.333057977
0.807491666,0.580231679
0.913721777,0.233538155
0.888760621,0.369657983
0.872876539,1.053943458
0.871216867,0.206996397
0.836015417,1.217640147
0.930163925,0.278514282
0.758502155,6.59171906
0.776609454,0.636386841
0.869890007,0.458218869
0.841977882,0.648927792
0.614889984,2.536575985
0.804640026,0.529191561
0.88340617,0.329909919
0.902842845,0.197903011
0.838186029,0.440696636
0.809865274,1.953277802
0.890520435,0.66798734
0.762787988,0.418252177
0.881018265,0.725753821
0.889330227,0.627762395
0.886416144,0.572728332
0.865279954,1.047197152
0.92353005,0.292168518
0.835344808,0.434912941
0.864929505,0.938422745
0.547757117,1.885406674
0.865534226,0.580575732
0.848354678,0.689803644
0.896766099,0.424205044
0.878427885,0.300889353
0.885735203,0.488486324
0.826361443,0.736907977
0.868086927,0.37425205
0.897775396,0.489806545
0.8575264,0.566261267
0.878371952,0.580773494
0.899047766,0.284077649
0.890026356,0.48378212
0.853883462,0.613204006
0.858078333,0.423820191
0.848401151,1.566730621
0.879617525,1.47136749
0.945573058,0.210638464
0.885663958,0.490391204
0.92001035,0.226661368
0.88362929,0.59907185
0.85597524,0.432512499
0.836638982,0.871007392
0.857926189,0.828879619
0.881194691,0.409722618
0.917231014,0.263085574
0.704262704,2.305021472
0.85220371,0.513068073
0.871107143,0.566576049
0.781684841,0.472437037
0.7855083,1.037015556
0.66222016,0.865504364
0.856908425,0.47785018
0.885458972,0.471422121
0.719947978,0.360823131
0.889421951,0.412676386
0.865454144,0.717544156
0.86113818,0.399160436
0.879781109,0.770204732
0.905640234,0.311304756
0.935732899,0.163501451
0.933161971,0.184056179
0.80601368,0.398869409
0.851961006,0.318876172
0.914243056,0.295197534
0.937484371,0.093785769
0.846577521,0.916229393
0.899952359,0.445419379
0.725324759,0.808936133
0.891785438,0.30377698
0.862200847,0.374042746
0.88773944,0.638122345
0.784511381,0.459795606
0.807152625,0.426252626
0.913309669,0.291005676
0.836800516,1.41729095
0.871538639,0.888389684
0.831819433,1.194332312
0.781943419,13.53819825
0.910697768,0.32907401
0.824804758,0.747093247
0.886668182,0.915545159
0.855136436,0.635486512
0.897320368,0.465228129
0.898609875,0.429622618
0.836729322,0.41954368
0.834946105,0.649162277
0.778661078,0.516109812
0.875181832,0.557344686
0.827424553,18.30558767
0.867771673,0.378870133
0.940915301,0.150347354
0.865569722,0.311911413
0.888738748,0.468699829
0.896830407,0.367820928
0.87809946,0.352289837
0.84510971,1.337149977
0.876106795,0.420959377
0.904520735,0.374143111
0.868219855,0.38292365
0.806788115,0.709495129
0.840354746,0.470366079
0.894399554,0.411014039
0.889982251,0.440757032
0.926462076,0.255041184
0.866553538,0.369526604
0.926401971,0.174393813
0.824295494,0.615921456
0.896912602,1.017793435
0.920883023,0.278058345
0.9068419,0.283989173
0.897353821,0.385463058
0.830847188,1.582886049
0.689158909,0.61238632
0.909484298,0.187212325
0.850303618,35.40746954
0.837044789,1.112406879
0.871067331,1.344408819
0.584198978,0.797263426
0.872624167,0.424798277
0.874232561,0.470372721
0.818695575,3.350884597
0.902320906,0.363324981
0.849953918,0.431890865
0.835017611,0.381475641
0.867455044,0.679562071
0.92211281,0.232596246
0.907621735,0.321114282
0.88984422,0.308866971
0.672475175,0.451713464
0.860042942,0.409918151
0.774301615,0.435789116
0.868626156,0.459218121
0.876838089,0.381044531
0.735876054,1.080320226
0.866931179,0.339473443
0.710230483,0.459456981
0.887526,0.291455397
0.858968628,0.518272873
0.890773938,0.317110443
0.897436906,0.548685272
0.920371426,0.185960271
0.897465976,0.673332594
0.766756245,0.471631674
0.869252053,0.359069284
0.889273358,0.318725548
0.872172712,0.32057833
0.753995547,0.7482857
0.840244739,0.378882263
0.849982129,0.655773026
0.86040514,1.080000642
0.865158808,0.730462656
0.874202471,0.410291264
0.874523096,0.416537165
0.907483935,0.359530534
0.898116348,0.255439671
0.860582689,2.039212644
0.929690745,0.215815302
0.664032179,0.366560171
0.847355855,0.483788342
0.810493603,0.552628999
0.665944863,1.23508147
0.883750205,0.434743651
0.743929803,0.920644736
0.767967784,0.403160493
0.841618507,0.791988079
0.860912214,1.430836829
0.910656637,0.25162803
0.804867191,0.299615146
0.895327829,0.269964543
0.796647508,0.921874083
0.864049812,0.559172032
0.87709647,0.362718999
0.849342592,0.380275056
0.908593494,0.493175991
0.89720541,0.404453837
0.919553105,0.226159099
0.904640727,0.313977874
0.619590825,1.30193145
0.799685643,0.730703404
0.859938294,0.639824109
0.916161624,0.345702375
0.883204935,0.361343287
0.929906394,0.204593051
0.905652164,0.232570549
0.87034367,0.454222572
0.873611159,0.768800147
0.865373975,0.490319305
0.902346213,0.309081061
0.909605185,0.563146235
0.704755768,0.882450813
0.786962016,0.502644418
0.901584706,1.085290388
0.804646809,1.662249703
0.865544793,0.389649619
0.912086858,0.214958678
0.873339913,0.531498508
0.756386053,1.132737615
0.842364559,0.419402531
0.752181086,0.548327897
0.870147042,0.347136989
0.840055681,1.609432289
0.88763452,0.454968632
0.856522816,0.678595782
0.841129396,0.750525837
0.895809979,0.369642643
0.892984559,0.351302341
0.882922245,0.359983503
0.910321029,0.418671249
0.817633393,0.601253195
0.723349168,1.216816499
0.847001254,0.632130151
0.877491364,0.643842618
0.854135185,0.351417416
0.877957097,0.353949155
0.789310488,0.418097555
0.870608082,0.42186237
0.808881073,0.335932389
0.924800539,0.308200794
0.85423263,0.479701954
0.85241159,0.523611951
0.810033293,0.470925625
0.927197454,0.233887266
0.854906252,0.439333729
0.862638235,0.372277476
0.89921942,0.405551493
0.881625185,0.660631987
0.895305149,0.659617835
0.822834154,0.640750602
0.575795943,0.508044688
0.902471744,0.343026957
0.909490194,0.199207939
0.899833,0.462248611
0.639315567,9.979609081
0.845172515,0.534660825
0.736535568,0.520748853
0.724263788,0.92885929
0.558953428,0.563055685
0.782689021,0.482778768
0.87483303,0.656921151
0.88947101,0.361648578
0.858793662,0.284202827
0.852409601,0.611856699
0.882461005,0.350598605
0.91776519,0.395056592
0.656924143,2.650342029
0.762423919,0.865845545
0.784809935,0.470591987
0.857989721,0.208635407
0.913439189,0.249103152
0.91653482,0.28475789
0.915445585,0.580309636
0.923554494,0.154717061
0.852174827,0.748829932
0.892000319,0.462419209
0.819396873,1.079993905
0.889999492,0.402403902
0.940257969,0.110863432
0.850669551,0.930072613
0.867140007,0.787862315
0.851404065,0.42303415
0.827973269,1.300133242
0.84126571,0.936676402
0.741827563,0.569703854
0.824185908,0.591276038
0.810693078,0.64674084
0.827745428,0.602166384
0.856555917,0.618960209
0.832646938,0.46003753
0.88801894,0.916934556
0.877650721,0.506956709
0.916072737,0.155321879
0.6830558,0.779997743
0.832110858,0.758828502
0.907782893,0.337762131
0.722607823,0.773567422
0.841881101,0.81330756
0.911667124,0.237932183
0.629574585,0.589277944
0.687231965,0.699611367
0.854534278,0.642598213
0.787716034,0.409052149
0.898630694,0.278479629
0.711390109,0.448997531
0.731677916,0.449282944
0.815152751,0.854126395
0.903920771,0.405597625
0.920694408,0.214639256
0.900785854,0.361180145
0.930269377,0.32467693
0.942208653,0.16220489
0.954113039,0.66186984
0.759839437,0.82999865
0.72037779,1.271793097
0.879069716,0.36429955
0.884977101,0.354126749
0.932935326,0.135829392
0.737536572,0.787227289
0.869563334,0.491356035
0.913723975,0.24235493
0.66565452,1.204682034
0.898214041,0.249669054
0.90396658,0.343507374
0.84851588,0.669050764
0.895823765,0.288944072
0.830929493,0.578368088
0.849003254,1.296695908
0.841619665,0.829742104
0.911125319,0.285449638
0.90305998,0.254932037
0.898137003,0.284544328
0.862269821,0.904146488
0.806537526,0.357855447
0.876045272,0.372198786
0.855526491,0.90233661
0.833790667,0.832333463
0.821125741,0.549290229
0.919200771,0.444648886
0.859564424,0.56427759
0.737382614,0.578277155
0.80610417,0.358999777
0.899616728,0.358988173
0.862553298,0.544655096
0.836853035,0.444376868
0.919138902,0.479107599
0.828030716,0.7983778
0.940226391,0.27068881
0.693720721,0.325471638
0.829986093,0.44903008
0.862097706,0.918979034
0.848081484,0.539586099
0.900111586,0.30549067
0.828808668,0.659232062
0.877874147,0.351016101
0.934051577,0.440378404
0.849495624,0.801786742
0.845636185,0.89097865
0.728185058,0.463803943
0.897087001,0.212989605
0.850601467,0.514384354
0.835004219,0.900217017
0.896187872,0.284310195
0.812466189,0.580766261
0.866922429,0.420562488
0.891668279,0.340905236
0.82851133,0.59382939
0.881746703,0.660751966
0.812482871,1.363964733
0.850392148,0.47996331
0.833168452,1.220924635
0.914368706,0.49397172
0.912189683,0.240393902
0.707161121,0.460834954
0.909725583,0.218354779
0.816549705,1.000358375
0.885546987,0.422692672
0.883390836,0.722388423
0.902400807,0.441118335
0.855135996,0.413033083
0.862135914,0.631743017
0.806292805,0.425370772
0.866739147,0.990256064
0.915944376,0.374474883
0.894721909,1.120247099
0.900218796,0.385163499
0.933234878,0.19347027
0.842551901,0.376903167
0.799575542,0.512951037
0.860644263,0.57906907
0.878565867,0.403303147
0.944026413,0.181542164
0.847766216,0.93078821
0.883211206,0.520178479
0.860416952,0.775664433
0.901229857,0.331954628
0.914783964,0.435322089
0.819771603,0.519438947
0.842260869,1.352462886
0.762000063,0.538408892
0.884013092,0.32937664
